product_id,title,authors,original_price,current_price,quantity,category,n_review,avg_rating,pages,manufacturer,cover_link,group_scores,primary_group,group_score
199747161,Bách khoa thư cho cả nhà - Thế giới côn trùng bằng tranh,Virginie Aladjidi,100000,60000,35.0,Kiến Thức Bách Khoa,1,5.0,36,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/87/5c/53/ca0eb1efcf62ac36d1c3a5ad572702e1.jpg,"{'Chinh phục': 0.0, 'Kiến tạo': 0.0, 'Tri thức': 0.7317073170731706, 'Tự do': 0.0, 'Kết nối': 0.0, 'Đa động lực': 0.2682926829268293}",Tri thức,0.7317073170731706
84950232,Hoa Sen Trên Tuyết (Tái Bản),Nguyên Phong,98000,64600,919.0,Sách nghệ thuật sống đẹp,162,5.0,196,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/media/catalog/producttmp/a9/83/6f/b6c2c1544e14a9742b7e3e6c7068226c.jpg,"{'Chinh phục': 0.14892427230185126, 'Kiến tạo': 0.22250345822173823, 'Tri thức': 0.13597433557995114, 'Tự do': 0.09270977425905759, 'Kết nối': 0.14833563881449216, 'Đa động lực': 0.25155252082290963}",Đa động lực,0.25155252082290963
23943911,Hackers IELTS: READING,Viện ngôn ngữ Hackers,259000,183000,5328.0,Sách Học Tiếng Anh,971,4.8,552,,https://salt.tikicdn.com/ts/product/b7/cb/bd/0475812a867f53c96d106bac287eba1a.jpg,"{'Chinh phục': 0.1266513692957326, 'Kiến tạo': 0.24235923476938534, 'Tri thức': 0.1414237417007237, 'Tự do': 0.1944576448384951, 'Kết nối': 0.12260525994215962, 'Đa động lực': 0.1725027494535037}",Đa động lực,0.1725027494535037
970417,Cây Chuối Non Đi Giày Xanh - Bìa Mềm,Nguyễn Nhật Ánh,110000,81400,23942.0,Truyện ngắn - Tản văn - Tạp Văn,801,4.8,304,,https://salt.tikicdn.com/ts/product/ed/77/8c/0f31ec61fed0bdfd56ac43cc743bf509.jpg,"{'Chinh phục': 0.11730205278592375, 'Kiến tạo': 0.24131495968891054, 'Tri thức': 0.09137793140220078, 'Tự do': 0.2477500252806148, 'Kết nối': 0.13803215694205684, 'Đa động lực': 0.16422287390029325}",Đa động lực,0.16422287390029325
47273263,HERSTORY - Cuộc Đời 50 Người Phụ Nữ Gây Chấn Động Thế Giới,Katherine Halligan,218000,109000,211.0,Sách Danh Nhân,19,5.0,118,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/81/3f/77/bc8dd628fb7246a664460f5d865e099b.jpg,"{'Chinh phục': 0.4159551110026836, 'Kiến tạo': 0.16650402537204198, 'Tri thức': 0.03842400585508661, 'Tự do': 0.20492803122712858, 'Kết nối': 0.08965601366186875, 'Đa động lực': 0.08453281288119054}",Chinh phục,0.4159551110026836
11371245,1Q84 (Tập 2) - Tái Bản,Haruki Murakami,128000,76800,826.0,Tiểu Thuyết,86,4.8,,,https://salt.tikicdn.com/ts/product/37/44/db/11a560529add65c59a186308b01e4564.jpg,"{'Chinh phục': 0.14410480349344978, 'Kiến tạo': 0.0967976710334789, 'Tri thức': 0.1579330422125182, 'Tự do': 0.18850072780203786, 'Kết nối': 0.02037845705967977, 'Đa động lực': 0.3922852983988355}",Đa động lực,0.3922852983988355
147058065,Phi Lý Trí - Khám Phá Những Động Lực Vô Hình Ẩn Sau Những Quyết Định Của Con Người ( Tái Bản),Dan Ariely,169000,112000,1012.0,Sách tư duy - Kỹ năng sống,133,4.8,404,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/6b/bc/35/71a03d3ef15cd5f5530e17ba6ca0ec89.jpg,"{'Chinh phục': 0.1624279363483561, 'Kiến tạo': 0.1715389811338538, 'Tri thức': 0.16164250145305453, 'Tự do': 0.2243202060981165, 'Kết nối': 0.1385507155311896, 'Đa động lực': 0.1415196594354294}",Đa động lực,0.1415196594354294
189326210,Nghệ thuật tư duy dựa trên dữ liệu - Để ra quyết điịnh thông minh hơn trong một thê giới không chắc chắn,Đà Hoàng,150000,103500,359.0,Sách tư duy - Kỹ năng sống,32,5.0,336,NXB Trẻ,https://salt.tikicdn.com/ts/product/04/8f/ef/a26066add17eb41311257f9a282ebee2.jpg,"{'Chinh phục': 0.084773394196283, 'Kiến tạo': 0.20956220173696535, 'Tri thức': 0.17843910246909922, 'Tự do': 0.19918783531434328, 'Kết nối': 0.16598986276195274, 'Đa động lực': 0.16204760352135636}",Đa động lực,0.16204760352135636
106365090,Kinh Dịch Đạo Của Người Quân Tử - Nguyễn Hiến Lê (Tái Bản),Nguyễn Hiến Lê,204000,136600,908.0,Sách Phong Thủy - Kinh Dịch,164,4.8,512,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/92/3f/e5/909e666eeb5e7341522e14aa71f8c2a9.jpg,"{'Chinh phục': 0.16387533940457027, 'Kiến tạo': 0.21697863853713625, 'Tri thức': 0.1513804454910253, 'Tự do': 0.1513804454910253, 'Kết nối': 0.16651849004012784, 'Đa động lực': 0.14986664103611508}",Đa động lực,0.14986664103611508
195801705,Một Nửa Chiếc Va Li,Kondo Fumie,130000,78000,95.0,Truyện ngắn - Tản văn - Tạp Văn,8,4.5,316,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/27/a8/26/25d7cda0f003b6ade774dcc5d0fbc2e0.jpg,"{'Chinh phục': 0.0, 'Kiến tạo': 0.22556390977443608, 'Tri thức': 0.0, 'Tự do': 0.30075187969924816, 'Kết nối': 0.22556390977443608, 'Đa động lực': 0.24812030075187969}",Tự do,0.30075187969924816
157255752,Sức Mạnh Của Hiện Tại (Tái Bản),Eckhart Tolle,168000,110800,1161.0,Sách tư duy - Kỹ năng sống,153,4.8,400,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/c7/64/ac/a4327175ab7f4b21d82c3e131c996924.jpg,"{'Chinh phục': 0.18939986851579377, 'Kiến tạo': 0.22023604545596848, 'Tri thức': 0.1314842062423692, 'Tự do': 0.16435525780296154, 'Kết nối': 0.16435525780296154, 'Đa động lực': 0.13016936417994554}",Đa động lực,0.13016936417994554
74983590,Trả Giá,Ioka Shun,188000,75200,261.0,Tiểu Thuyết,53,4.7,508,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/5f/0c/14/31828dee450c372adeabeb31849c4fee.jpg,"{'Chinh phục': 0.14514202164648823, 'Kiến tạo': 0.19471140987465008, 'Tri thức': 0.04867785246866251, 'Tự do': 0.36321166842002034, 'Kết nối': 0.07114455360804522, 'Đa động lực': 0.17711249398213366}",Tự do,0.36321166842002034
56750844,Tiểu Sử Steve Jobs (Tái Bản 2020),Walter Isaacson,399000,258000,1347.0,Sách Danh Nhân,291,4.8,758,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/8d/55/83/657a633328880cc2956fb7d781cd792d.jpg,"{'Chinh phục': 0.20465116279069767, 'Kiến tạo': 0.20465116279069764, 'Tri thức': 0.12325581395348836, 'Tự do': 0.1558139534883721, 'Kết nối': 0.1069767441860465, 'Đa động lực': 0.20465116279069767}",Đa động lực,0.20465116279069767
196851822,Những Con Quái Vật Đội Lốt Người Trong Thị Trấn,Mitzi Szereto,115000,82700,148.0,Truyện kinh dị,25,5.0,288,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/c7/78/36/61e7a9193f48af2dd43f02b0b50a9c23.jpg,"{'Chinh phục': 0.0, 'Kiến tạo': 0.36211699164345407, 'Tri thức': 0.0, 'Tự do': 0.19498607242339833, 'Kết nối': 0.1671309192200557, 'Đa động lực': 0.2757660167130919}",Kiến tạo,0.36211699164345407
197657917,Việt Nam Và Hình Mẫu Trung Hoa - Nghiên Cứu So Sánh Về Chính Quyền Dân Sự Nhà Nguyễn Và Nhà Thanh Nửa Đầu Thế Kỷ Xix,Alexander Barton Woodside,269000,161400,149.0,Lịch Sử Việt Nam,19,5.0,484,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/a1/3b/95/8f91f3918998a8bc19cbf72dc7d1e831.jpg,"{'Chinh phục': 0.2567094515752625, 'Kiến tạo': 0.0, 'Tri thức': 0.1633605600933489, 'Tự do': 0.0, 'Kết nối': 0.49008168028004667, 'Đa động lực': 0.0898483080513419}",Kết nối,0.49008168028004667
22472008,Làm Ra Làm Chơi Ra Chơi (Tặng Kèm Bookmark),Cal Newport,159000,103000,549.0,Sách tư duy - Kỹ năng sống,65,4.7,356,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/6c/e2/32/1db6b5186211ce7c6a4430d531625fe6.jpg,"{'Chinh phục': 0.17145640526059425, 'Kiến tạo': 0.1977593765221627, 'Tri thức': 0.1909400876765709, 'Tự do': 0.20457866536775451, 'Kết nối': 0.1227471992206527, 'Đa động lực': 0.112518265952265}",Đa động lực,0.112518265952265
196290947,Kỷ Luật Là Sức Mạnh,Time Cương Cương Hảo,119000,85900,265.0,Sách tư duy - Kỹ năng sống,19,4.7,224,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/14/98/01/22a8e1029f5d12df83594d75d23a238a.png,"{'Chinh phục': 0.4878048780487805, 'Kiến tạo': 0.25072488487122635, 'Tri thức': 0.03581784069588949, 'Tự do': 0.10745352208766844, 'Kết nối': 0.0, 'Đa động lực': 0.11819887429643529}",Chinh phục,0.4878048780487805
17881046,Trầm lặng - Sức mạnh tiềm ẩn của người hướng nội,Susan Cain,120000,86400,1959.0,Sách tư duy - Kỹ năng sống,346,4.8,252,,https://salt.tikicdn.com/ts/product/d7/18/2e/396453e71bc0ac06c51d2acb6339f4f8.jpg,"{'Chinh phục': 0.13769559032716927, 'Kiến tạo': 0.17724039829302987, 'Tri thức': 0.13541963015647226, 'Tự do': 0.2031294452347084, 'Kết nối': 0.14935988620199148, 'Đa động lực': 0.19715504978662873}",Đa động lực,0.19715504978662873
32192510,"Madame Chic - Rất Thần Thái, Rất Paris",Jennifer L. Scott,99000,60380,8204.0,Sách Làm Đẹp,874,4.8,256,,https://salt.tikicdn.com/ts/product/05/ad/ba/b28db645db0721403cd196f494697572.jpg,"{'Chinh phục': 0.1824624896328131, 'Kiến tạo': 0.1682311694186836, 'Tri thức': 0.14052250622031215, 'Tự do': 0.2526766191661012, 'Kết nối': 0.11677222347885094, 'Đa động lực': 0.1393349920832391}",Đa động lực,0.1393349920832391
191571494,Black Jack - Tập 12,Osamu Tezuka,30000,26100,705.0,Black Jack - Tập 12,75,5.0,,NXB Trẻ,https://salt.tikicdn.com/ts/product/bf/8e/99/2415bc1c375e56ba73dd9e945ab203c4.jpg,"{'Chinh phục': 0.0, 'Kiến tạo': 0.2702702702702703, 'Tri thức': 0.0, 'Tự do': 0.5405405405405406, 'Kết nối': 0.0900900900900901, 'Đa động lực': 0.09909909909909911}",Tự do,0.5405405405405406
10405966,Tarot Nhập Môn (Tái Bản 2019),Kim Huggens,120000,72000,4529.0,Tiểu Thuyết,496,4.8,455,,https://salt.tikicdn.com/ts/product/dc/1a/07/74c7d174e28cf8793601210b9b20771e.jpg,"{'Chinh phục': 0.13866517263113665, 'Kiến tạo': 0.23694469734108362, 'Tri thức': 0.11928939935102831, 'Tự do': 0.22223778509232672, 'Kết nối': 0.11928939935102831, 'Đa động lực': 0.16357354623339637}",Đa động lực,0.16357354623339637
115078649,Bitna Dưới Bầu Trời Seoul,J.M.G.Le Clezio,108000,54000,264.0,Tiểu Thuyết,43,5.0,232,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/6b/03/00/5912da4001a7f4133074b37aa087be24.jpg,"{'Chinh phục': 0.1348087805933028, 'Kiến tạo': 0.21951483257037813, 'Tri thức': 0.10597267779259634, 'Tự do': 0.1854521861370436, 'Kết nối': 0.16274375518148726, 'Đa động lực': 0.19150776772519196}",Đa động lực,0.19150776772519196
5112975,Marketing giỏi phải kiếm được tiền - The end of marketing as we know it,,299000,299000,12151.0,Sách Marketing - Bán hàng ,945,4.7,408,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/9a/9b/a9/88ffafb4e57a48d46557d80fa4bac700.jpg,"{'Chinh phục': 0.24556754187610724, 'Kiến tạo': 0.15223747317480665, 'Tri thức': 0.12552030073022138, 'Tự do': 0.17088908412668696, 'Kết nối': 0.13610635018939668, 'Đa động lực': 0.16967924990278116}",Đa động lực,0.16967924990278116
136340700,Trên Lưng Khổng Tượng - Kinh Doanh Online Trên Sàn Thương Mại Điện Tử - Khởi Nghiệp Với Bán Hàng Qua Mạng và Nhãn Hàng Riêng,Trần Thanh Phong,199000,155000,1568.0,Sách Marketing - Bán hàng ,299,5.0,236,Nhà Xuất Bản Đà Nẵng,https://salt.tikicdn.com/ts/product/9e/39/3f/6e7e4bc1ab4f9e99131e22e92538cd0b.png,"{'Chinh phục': 0.3893623957896698, 'Kiến tạo': 0.16063950952870892, 'Tri thức': 0.10491953205380618, 'Tự do': 0.1529335551970734, 'Kết nối': 0.09336060055635295, 'Đa động lực': 0.0987844068743887}",Chinh phục,0.3893623957896698
186290800,Đón Ngọn Triều Dâng,Agatha Christie,130000,91001,275.0,Truyện trinh thám,53,4.8,320,NXB Trẻ,https://salt.tikicdn.com/ts/product/91/0c/05/d3f44a682eaa6272937f8df9a77fde06.jpg,"{'Chinh phục': 0.21596151958378326, 'Kiến tạo': 0.1992735839795818, 'Tri thức': 0.04122901737508589, 'Tự do': 0.1992735839795818, 'Kết nối': 0.18553057818788654, 'Đa động lực': 0.1587317168940807}",Đa động lực,0.1587317168940807
186290824,Hạ đỏ (Tái Bản 2022),Nguyễn Nhật Ánh,38000,24600,144.0,Truyện ngắn - Tản văn - Tạp Văn,20,5.0,184,NXB Trẻ,https://salt.tikicdn.com/ts/product/3f/a3/36/a0c0806fbf71aff4a13462fdbea2890e.jpg,"{'Chinh phục': 0.039761431411530816, 'Kiến tạo': 0.11386228086029278, 'Tri thức': 0.0, 'Tự do': 0.6072654979215615, 'Kết nối': 0.11386228086029278, 'Đa động lực': 0.12524850894632206}",Tự do,0.6072654979215615
57110087,Siêu Cò – How To Be A Power Connector,Judy Robinett,249000,249000,12750.0,Bài học kinh doanh,2191,4.8,352,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/11/af/9f/8503a1e394a8fe636940383f229a8b51.jpg,"{'Chinh phục': 0.24602965915102976, 'Kiến tạo': 0.14303681574387062, 'Tri thức': 0.08914852702176124, 'Tự do': 0.14436739077404617, 'Kết nối': 0.22885890519019303, 'Đa động lực': 0.14855870211909913}",Đa động lực,0.14855870211909913
55957270,Hoa Trôi Trên Sóng Nước (Tái bản 2020),,98000,55800,2161.0,Hoa Trôi Trên Sóng Nước (Tái bản 2020),366,4.8,220,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/76/54/e7/56853a736eef1d3b8bf07b1c665f62e1.jpg,"{'Chinh phục': 0.1398521779557293, 'Kiến tạo': 0.26300558839435656, 'Tri thức': 0.15142745998462953, 'Tự do': 0.19127679155953206, 'Kết nối': 0.10759319525223679, 'Đa động lực': 0.14684478685351576}",Đa động lực,0.14684478685351576
187824619,Công Dân Toàn Cầu - Công Dân Vũ Trụ,Phan Văn Trường,90000,60300,269.0,Sách tư duy - Kỹ năng sống,29,5.0,192,NXB Trẻ,https://salt.tikicdn.com/ts/product/4f/4d/a2/7e5ae237a01f35e6ef737c8d32a408ad.jpg,"{'Chinh phục': 0.0, 'Kiến tạo': 0.16286644951140067, 'Tri thức': 0.13029315960912052, 'Tự do': 0.13029315960912052, 'Kết nối': 0.3257328990228013, 'Đa động lực': 0.25081433224755706}",Kết nối,0.3257328990228013
40933969,Một Đời Quản Trị (Tái Bản),Phan Văn Trường,200000,148000,4593.0,"Sách quản trị, lãnh đạo",460,5.0,492,,https://salt.tikicdn.com/ts/product/41/3a/e6/5265be09c5471ece91081fb1bed9b73e.jpg,"{'Chinh phục': 0.15705401546584388, 'Kiến tạo': 0.15897047691143074, 'Tri thức': 0.09960808363437748, 'Tự do': 0.17708103757222665, 'Kết nối': 0.19921616726875496, 'Đa động lực': 0.20807021914736631}",Đa động lực,0.20807021914736631
201687274,Có Một Nổi Buồn Vừa Ngang Qua Đây,Gã,88000,64900,114.0,Truyện ngắn - Tản văn - Tạp Văn,6,5.0,192000,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/08/fd/a5/05dc5551043717fe7f3793a063d29a6d.jpg,"{'Chinh phục': 0.19113814074717633, 'Kiến tạo': 0.18245004344048651, 'Tri thức': 0.0, 'Tự do': 0.2432667245873154, 'Kết nối': 0.18245004344048651, 'Đa động lực': 0.20069504778453517}",Đa động lực,0.20069504778453517
174605333,Châu Phi Nghìn Trùng (Tái Bản),ISAK DINESEN,165000,130000,555.0,Tiểu sử - Hồi ký,64,5.0,408,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/ab/59/99/28fa7031957b3042ca02596ab5d27d7c.jpg,"{'Chinh phục': 0.19230769230769232, 'Kiến tạo': 0.2334239834239834, 'Tri thức': 0.1926314426314426, 'Tự do': 0.2334239834239834, 'Kết nối': 0.1133126133126133, 'Đa động lực': 0.034900284900284906}",Đa động lực,0.034900284900284906
3876677,Hỏa Ngục,Dan Brown,219000,124000,2221.0,Truyện trinh thám,226,4.7,688,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/34/49/0c/0151749f3201593401c289d66bfc9348.jpg,"{'Chinh phục': 0.16751105514393652, 'Kiến tạo': 0.21729580929510645, 'Tri thức': 0.141447272088324, 'Tự do': 0.19884616510967287, 'Kết nối': 0.09224822092716783, 'Đa động lực': 0.18265147743579233}",Đa động lực,0.18265147743579233
56445333,"Một Lần Tới Nhân Gian, Phải Sống Đời Rực Rỡ",Lương Sảng,119000,72780,4278.0,Sách tư duy - Kỹ năng sống,616,4.8,376,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/50/23/88/a8ef306c90217b41011604b68a1a4514.jpg,"{'Chinh phục': 0.23632744621023033, 'Kiến tạo': 0.1764873147767843, 'Tri thức': 0.09819594957505291, 'Tự do': 0.21364253894031787, 'Kết nối': 0.12208145082303877, 'Đa động lực': 0.15326529967457586}",Đa động lực,0.15326529967457586
111582631,Cái Dũng Của Thánh Nhân (Thu Giang Nguyễn Duy Cần) (Tái Bản),Thu Giang Nguyễn Duy Cần,90000,62800,1406.0,Sách giáo dục,170,5.0,168,NXB Trẻ,https://salt.tikicdn.com/ts/product/a2/a2/f2/b0ae1d27730bb020e6eb8733f458f0d3.jpg,"{'Chinh phục': 0.18121094730339318, 'Kiến tạo': 0.2202716877199982, 'Tri thức': 0.1324332846414713, 'Tự do': 0.19054176667803524, 'Kết nối': 0.15810912554134837, 'Đa động lực': 0.11743318811575365}",Đa động lực,0.11743318811575365
14645349,Lịch Sử Chính Trị Cho Thanh Thiếu Niên,Alex Frith,118000,70800,1722.0,Kiến Thức Bách Khoa,64,5.0,127,,https://salt.tikicdn.com/ts/product/f8/cf/ee/64c50f0625b5c1cb70da12b33d2c5ff7.jpg,"{'Chinh phục': 0.15800393679842528, 'Kiến tạo': 0.10054795978081608, 'Tri thức': 0.15268393892642443, 'Tự do': 0.13406394637442143, 'Kết nối': 0.20481991807203276, 'Đa động lực': 0.24988030004787995}",Đa động lực,0.24988030004787995
161256053,Thông Điệp Từ Vũ Trụ (Bộ Bài & Sách Hướng Dẫn),Lily Ashwell,350000,265000,476.0,Sách Chiêm Tinh - Horoscope,152,4.6,202,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/c4/75/e5/28ef3d170c90c6de5596275b5451cd3d.jpg,"{'Chinh phục': 0.2988850370092757, 'Kiến tạo': 0.17708235735032324, 'Tri thức': 0.06558605827789749, 'Tự do': 0.18692026609200788, 'Kết nối': 0.09837908741684624, 'Đa động lực': 0.1731471938536494}",Đa động lực,0.1731471938536494
202491433,Cô Bạn Tôi Thầm Thích Lại Quên Mang Kính Rồi - Tập 7 - Tặng kèm Standee Ivory,Koume Fujichika,38000,38000,183.0,Cô Bạn Tôi Thầm Thích Lại Quên Mang Kính Rồi - Tập 7 - Tặng kèm Standee Ivory,28,5.0,130,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/bf/c5/ce/979687ee7b8006908a7b2d9ec50e7c11.jpg,"{'Chinh phục': 0.34374999999999994, 'Kiến tạo': 0.328125, 'Tri thức': 0.0, 'Tự do': 0.328125, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Chinh phục,0.34374999999999994
540040,Giáo Trình Chuẩn HSK 1 - Bài Tập (Kèm file MP3),Khương Lệ Bình,158000,110000,3841.0,Sách Học Tiếng Hoa,534,4.8,136,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/7a/d8/d0/992aa0f601aa5386905695598ab4e299.jpg,"{'Chinh phục': 0.1409990574929312, 'Kiến tạo': 0.15570216776625825, 'Tri thức': 0.1293119698397738, 'Tự do': 0.27445805843543825, 'Kết nối': 0.1398680490103676, 'Đa động lực': 0.15966069745523093}",Đa động lực,0.15966069745523093
194960721,Blue Period - Tập 03,Yamaguchi Tsubasa,48000,38400,1064.0,Blue Period - Tập 03,187,5.0,192,NXB Trẻ,https://salt.tikicdn.com/ts/product/5c/a7/01/d1f2ec8b8d55bd9c148b5825a248b30f.jpg,"{'Chinh phục': 0.07992443507956114, 'Kiến tạo': 0.3356826273341568, 'Tri thức': 0.0, 'Tự do': 0.4730073385163119, 'Kết nối': 0.06103320496984669, 'Đa động lực': 0.05035239410012352}",Tự do,0.4730073385163119
117681065,Sống Thực Tế Giữa Đời Thực Dụng (Tái Bản),Mễ Mông,129000,97000,2087.0,Sách tư duy - Kỹ năng sống,441,4.8,360,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/63/0e/68/ee6afa97336e0d8aa3beb3777db80c4c.jpg,"{'Chinh phục': 0.2798537128319288, 'Kiến tạo': 0.10574018126888217, 'Tri thức': 0.09739227222133885, 'Tự do': 0.29495945301319765, 'Kết nối': 0.07513118142788998, 'Đa động lực': 0.1469231992367626}",Đa động lực,0.1469231992367626
